Reset report and wrote header to /home/ubuntu/.cache/nanochat/report/header.md

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: NVIDIA A100-SXM4-80GB | Peak FLOPS (BF16): 3.12e+14
COMPUTE_DTYPE: torch.bfloat16 (auto-detected: CUDA SM 80 (bf16 supported))
✓ Using Flash Attention 3, efficient, new and awesome.
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 12,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 768,
  "window_pattern": "SSSL"
}
Parameter counts:
wte                     : 25,165,824
value_embeds            : 150,994,944
lm_head                 : 25,165,824
transformer_matrices    : 84,935,088
scalars                 : 50
total                   : 286,261,730
Estimated FLOPs per token: 7.596959e+08
Auto-computed optimal batch size: 524,288 tokens
Scaling the LR for the AdamW parameters ∝1/√(768/768) = 1.000000
Calculated number of iterations from target data:param ratio: 1,680
Total number of training tokens: 880,803,840
Tokens : Scaling params ratio: 8.00
Total training FLOPs estimate: 6.691431e+17
Tokens / micro-batch / rank: 64 x 2048 = 131,072
Tokens / micro-batch: 131,072
Total batch size 524,288 => gradient accumulation steps: 4
Step 00000 | Validation bpb: 3.176160
step 00000/01680 (0.00%) | loss: 10.397434 | lrm: 0.03 | dt: 20672.00ms | tok/sec: 25,362 | bf16_mfu: 6.18 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/01680 (0.06%) | loss: 10.384665 | lrm: 0.05 | dt: 2107.98ms | tok/sec: 248,715 | bf16_mfu: 60.56 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00002/01680 (0.12%) | loss: 10.362583 | lrm: 0.07 | dt: 2108.31ms | tok/sec: 248,676 | bf16_mfu: 60.55 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00003/01680 (0.18%) | loss: 10.329332 | lrm: 0.10 | dt: 2105.65ms | tok/sec: 248,991 | bf16_mfu: 60.63 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00004/01680 (0.24%) | loss: 10.280200 | lrm: 0.12 | dt: 2112.95ms | tok/sec: 248,131 | bf16_mfu: 60.42 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00005/01680 (0.30%) | loss: 10.209696 | lrm: 0.15 | dt: 2108.70ms | tok/sec: 248,630 | bf16_mfu: 60.54 | epoch: 1 pq: 0 rg: 5 | total time: 0.00m
step 00006/01680 (0.36%) | loss: 10.104397 | lrm: 0.17 | dt: 2109.46ms | tok/sec: 248,541 | bf16_mfu: 60.52 | epoch: 1 pq: 0 rg: 6 | total time: 0.00m
step 00007/01680 (0.42%) | loss: 9.948565 | lrm: 0.20 | dt: 2107.37ms | tok/sec: 248,787 | bf16_mfu: 60.58 | epoch: 1 pq: 0 rg: 7 | total time: 0.00m
step 00008/01680 (0.48%) | loss: 9.712181 | lrm: 0.23 | dt: 2105.58ms | tok/sec: 248,999 | bf16_mfu: 60.63 | epoch: 1 pq: 0 rg: 8 | total time: 0.00m
step 00009/01680 (0.54%) | loss: 9.423348 | lrm: 0.25 | dt: 2102.60ms | tok/sec: 249,352 | bf16_mfu: 60.72 | epoch: 1 pq: 0 rg: 9 | total time: 0.00m
step 00010/01680 (0.60%) | loss: 9.112557 | lrm: 0.28 | dt: 2105.28ms | tok/sec: 249,034 | bf16_mfu: 60.64 | epoch: 1 pq: 0 rg: 10 | total time: 0.00m
step 00532/01680 (31.67%) | loss: 3.286432 | lrm: 1.00 | dt: 2120.20ms | tok/sec: 247,282 | bf16_mfu: 60.21 | epoch: 1 pq: 5 rg: 76 | total time: 18.42m | eta: 40.5m
step 00533/01680 (31.73%) | loss: 3.285074 | lrm: 1.00 | dt: 2119.70ms | tok/sec: 247,340 | bf16_mfu: 60.23 | epoch: 1 pq: 5 rg: 77 | total time: 18.46m | eta: 40.5m
step 00534/01680 (31.79%) | loss: 3.282186 | lrm: 1.00 | dt: 2119.60ms | tok/sec: 247,352 | bf16_mfu: 60.23 | epoch: 1 pq: 5 rg: 77 | total time: 18.49m | eta: 40.4m
step 00535/01680 (31.85%) | loss: 3.288884 | lrm: 1.00 | dt: 2124.01ms | tok/sec: 246,838 | bf16_mfu: 60.10 | epoch: 1 pq: 5 rg: 78 | total time: 18.53m | eta: 40.4m
step 00536/01680 (31.90%) | loss: 3.286681 | lrm: 1.00 | dt: 2116.92ms | tok/sec: 247,666 | bf16_mfu: 60.30 | epoch: 1 pq: 5 rg: 79 | total time: 18.56m | eta: 40.4m
step 00537/01680 (31.96%) | loss: 3.288172 | lrm: 1.00 | dt: 2118.75ms | tok/sec: 247,451 | bf16_mfu: 60.25 | epoch: 1 pq: 5 rg: 80 | total time: 18.60m | eta: 40.3m
step 00538/01680 (32.02%) | loss: 3.284136 | lrm: 1.00 | dt: 2120.26ms | tok/sec: 247,275 | bf16_mfu: 60.21 | epoch: 1 pq: 5 rg: 81 | total time: 18.63m | eta: 40.3m
step 00539/01680 (32.08%) | loss: 3.286393 | lrm: 1.00 | dt: 2115.80ms | tok/sec: 247,796 | bf16_mfu: 60.34 | epoch: 1 pq: 5 rg: 82 | total time: 18.67m | eta: 40.3m
step 00540/01680 (32.14%) | loss: 3.290607 | lrm: 1.00 | dt: 2119.84ms | tok/sec: 247,324 | bf16_mfu: 60.22 | epoch: 1 pq: 6 rg: 0 | total time: 18.71m | eta: 40.2m
step 00541/01680 (32.20%) | loss: 3.283197 | lrm: 1.00 | dt: 2122.05ms | tok/sec: 247,066 | bf16_mfu: 60.16 | epoch: 1 pq: 6 rg: 1 | total time: 18.74m | eta: 40.2m
step 00542/01680 (32.26%) | loss: 3.283309 | lrm: 1.00 | dt: 2118.08ms | tok/sec: 247,529 | bf16_mfu: 60.27 | epoch: 1 pq: 6 rg: 2 | total time: 18.78m | eta: 40.2m
step 00543/01680 (32.32%) | loss: 3.283958 | lrm: 1.00 | dt: 2123.11ms | tok/sec: 246,943 | bf16_mfu: 60.13 | epoch: 1 pq: 6 rg: 3 | total time: 18.81m | eta: 40.1m
step 00544/01680 (32.38%) | loss: 3.283882 | lrm: 1.00 | dt: 2120.19ms | tok/sec: 247,283 | bf16_mfu: 60.21 | epoch: 1 pq: 6 rg: 4 | total time: 18.85m | eta: 40.1m
step 00545/01680 (32.44%) | loss: 3.278991 | lrm: 1.00 | dt: 2118.90ms | tok/sec: 247,434 | bf16_mfu: 60.25 | epoch: 1 pq: 6 rg: 5 | total time: 18.88m | eta: 40.1m
step 00546/01680 (32.50%) | loss: 3.278244 | lrm: 1.00 | dt: 2120.21ms | tok/sec: 247,281 | bf16_mfu: 60.21 | epoch: 1 pq: 6 rg: 6 | total time: 18.92m | eta: 40.0m
step 00547/01680 (32.56%) | loss: 3.276662 | lrm: 1.00 | dt: 2120.82ms | tok/sec: 247,210 | bf16_mfu: 60.19 | epoch: 1 pq: 6 rg: 6 | total time: 18.95m | eta: 40.0m
step 00548/01680 (32.62%) | loss: 3.275600 | lrm: 1.00 | dt: 2123.14ms | tok/sec: 246,939 | bf16_mfu: 60.13 | epoch: 1 pq: 6 rg: 7 | total time: 18.99m | eta: 40.0m
step 00549/01680 (32.68%) | loss: 3.278648 | lrm: 1.00 | dt: 2121.58ms | tok/sec: 247,121 | bf16_mfu: 60.17 | epoch: 1 pq: 6 rg: 8 | total time: 19.02m | eta: 39.9m
step 00550/01680 (32.74%) | loss: 3.282080 | lrm: 1.00 | dt: 2119.70ms | tok/sec: 247,340 | bf16_mfu: 60.23 | epoch: 1 pq: 6 rg: 9 | total time: 19.06m | eta: 39.9m
step 00551/01680 (32.80%) | loss: 3.280149 | lrm: 1.00 | dt: 2117.29ms | tok/sec: 247,621 | bf16_mfu: 60.29 | epoch: 1 pq: 6 rg: 10 | total time: 19.09m | eta: 39.8m
step 00552/01680 (32.86%) | loss: 3.276112 | lrm: 1.00 | dt: 2120.19ms | tok/sec: 247,283 | bf16_mfu: 60.21 | epoch: 1 pq: 6 rg: 11 | total time: 19.13m | eta: 39.8m
step 00553/01680 (32.92%) | loss: 3.274382 | lrm: 1.00 | dt: 2118.70ms | tok/sec: 247,456 | bf16_mfu: 60.25 | epoch: 1 pq: 6 rg: 12 | total time: 19.16m | eta: 39.8m
step 00554/01680 (32.98%) | loss: 3.277008 | lrm: 1.00 | dt: 2119.54ms | tok/sec: 247,359 | bf16_mfu: 60.23 | epoch: 1 pq: 6 rg: 13 | total time: 19.20m | eta: 39.7m
step 00555/01680 (33.04%) | loss: 3.276981 | lrm: 1.00 | dt: 2119.18ms | tok/sec: 247,401 | bf16_mfu: 60.24 | epoch: 1 pq: 6 rg: 14 | total time: 19.24m | eta: 39.7m
step 00556/01680 (33.10%) | loss: 3.273867 | lrm: 1.00 | dt: 2120.16ms | tok/sec: 247,286 | bf16_mfu: 60.21 | epoch: 1 pq: 6 rg: 15 | total time: 19.27m | eta: 39.7m
step 00557/01680 (33.15%) | loss: 3.275292 | lrm: 1.00 | dt: 2123.07ms | tok/sec: 246,948 | bf16_mfu: 60.13 | epoch: 1 pq: 6 rg: 16 | total time: 19.31m | eta: 39.6m
step 00558/01680 (33.21%) | loss: 3.271227 | lrm: 1.00 | dt: 2122.91ms | tok/sec: 246,966 | bf16_mfu: 60.13 | epoch: 1 pq: 6 rg: 17 | total time: 19.34m | eta: 39.6m
step 00559/01680 (33.27%) | loss: 3.281284 | lrm: 1.00 | dt: 2114.57ms | tok/sec: 247,940 | bf16_mfu: 60.37 | epoch: 1 pq: 6 rg: 18 | total time: 19.38m | eta: 39.6m
step 00560/01680 (33.33%) | loss: 3.276508 | lrm: 1.00 | dt: 2120.48ms | tok/sec: 247,249 | bf16_mfu: 60.20 | epoch: 1 pq: 6 rg: 18 | total time: 19.41m | eta: 39.5m
step 00561/01680 (33.39%) | loss: 3.269853 | lrm: 1.00 | dt: 2121.12ms | tok/sec: 247,175 | bf16_mfu: 60.19 | epoch: 1 pq: 6 rg: 19 | total time: 19.45m | eta: 39.5m
step 00562/01680 (33.45%) | loss: 3.265006 | lrm: 1.00 | dt: 2123.17ms | tok/sec: 246,936 | bf16_mfu: 60.13 | epoch: 1 pq: 6 rg: 20 | total time: 19.48m | eta: 39.5m
step 00563/01680 (33.51%) | loss: 3.269166 | lrm: 1.00 | dt: 2122.31ms | tok/sec: 247,036 | bf16_mfu: 60.15 | epoch: 1 pq: 6 rg: 21 | total time: 19.52m | eta: 39.4m
step 00564/01680 (33.57%) | loss: 3.261906 | lrm: 1.00 | dt: 2122.89ms | tok/sec: 246,969 | bf16_mfu: 60.14 | epoch: 1 pq: 6 rg: 22 | total time: 19.55m | eta: 39.4m
step 00565/01680 (33.63%) | loss: 3.256926 | lrm: 1.00 | dt: 2125.78ms | tok/sec: 246,633 | bf16_mfu: 60.05 | epoch: 1 pq: 6 rg: 23 | total time: 19.59m | eta: 39.4m
step 00566/01680 (33.69%) | loss: 3.266038 | lrm: 1.00 | dt: 2127.06ms | tok/sec: 246,484 | bf16_mfu: 60.02 | epoch: 1 pq: 6 rg: 24 | total time: 19.62m | eta: 39.3m
step 00567/01680 (33.75%) | loss: 3.255616 | lrm: 1.00 | dt: 2123.53ms | tok/sec: 246,894 | bf16_mfu: 60.12 | epoch: 1 pq: 6 rg: 25 | total time: 19.66m | eta: 39.3m
step 00568/01680 (33.81%) | loss: 3.240184 | lrm: 1.00 | dt: 2121.80ms | tok/sec: 247,095 | bf16_mfu: 60.17 | epoch: 1 pq: 6 rg: 26 | total time: 19.70m | eta: 39.2m
step 00569/01680 (33.87%) | loss: 3.251061 | lrm: 1.00 | dt: 2119.72ms | tok/sec: 247,338 | bf16_mfu: 60.23 | epoch: 1 pq: 6 rg: 26 | total time: 19.73m | eta: 39.2m
step 00570/01680 (33.93%) | loss: 3.251884 | lrm: 1.00 | dt: 2121.32ms | tok/sec: 247,151 | bf16_mfu: 60.18 | epoch: 1 pq: 6 rg: 27 | total time: 19.77m | eta: 39.2m
step 00571/01680 (33.99%) | loss: 3.245328 | lrm: 1.00 | dt: 2120.26ms | tok/sec: 247,275 | bf16_mfu: 60.21 | epoch: 1 pq: 6 rg: 28 | total time: 19.80m | eta: 39.1m
step 00572/01680 (34.05%) | loss: 3.250320 | lrm: 1.00 | dt: 2112.63ms | tok/sec: 248,167 | bf16_mfu: 60.43 | epoch: 1 pq: 6 rg: 29 | total time: 19.84m | eta: 39.1m
step 00573/01680 (34.11%) | loss: 3.256221 | lrm: 1.00 | dt: 2120.51ms | tok/sec: 247,245 | bf16_mfu: 60.20 | epoch: 1 pq: 6 rg: 30 | total time: 19.87m | eta: 39.1m
step 00574/01680 (34.17%) | loss: 3.249741 | lrm: 1.00 | dt: 2117.30ms | tok/sec: 247,621 | bf16_mfu: 60.29 | epoch: 1 pq: 6 rg: 31 | total time: 19.91m | eta: 39.0m
step 00575/01680 (34.23%) | loss: 3.248815 | lrm: 1.00 | dt: 2120.45ms | tok/sec: 247,253 | bf16_mfu: 60.20 | epoch: 1 pq: 6 rg: 32 | total time: 19.94m | eta: 39.0m
step 00576/01680 (34.29%) | loss: 3.249155 | lrm: 1.00 | dt: 2120.60ms | tok/sec: 247,236 | bf16_mfu: 60.20 | epoch: 1 pq: 6 rg: 33 | total time: 19.98m | eta: 39.0m
step 00577/01680 (34.35%) | loss: 3.252011 | lrm: 1.00 | dt: 2126.49ms | tok/sec: 246,551 | bf16_mfu: 60.03 | epoch: 1 pq: 6 rg: 34 | total time: 20.01m | eta: 38.9m
step 00578/01680 (34.40%) | loss: 3.248902 | lrm: 1.00 | dt: 2121.61ms | tok/sec: 247,118 | bf16_mfu: 60.17 | epoch: 1 pq: 6 rg: 35 | total time: 20.05m | eta: 38.9m
step 00579/01680 (34.46%) | loss: 3.253549 | lrm: 1.00 | dt: 2127.11ms | tok/sec: 246,479 | bf16_mfu: 60.02 | epoch: 1 pq: 6 rg: 36 | total time: 20.08m | eta: 38.9m
step 00580/01680 (34.52%) | loss: 3.256287 | lrm: 1.00 | dt: 2123.08ms | tok/sec: 246,946 | bf16_mfu: 60.13 | epoch: 1 pq: 6 rg: 37 | total time: 20.12m | eta: 38.8m
step 00581/01680 (34.58%) | loss: 3.251201 | lrm: 1.00 | dt: 2118.05ms | tok/sec: 247,533 | bf16_mfu: 60.27 | epoch: 1 pq: 6 rg: 38 | total time: 20.15m | eta: 38.8m
step 00582/01680 (34.64%) | loss: 3.243771 | lrm: 1.00 | dt: 2122.22ms | tok/sec: 247,046 | bf16_mfu: 60.15 | epoch: 1 pq: 6 rg: 38 | total time: 20.19m | eta: 38.8m
step 00583/01680 (34.70%) | loss: 3.242689 | lrm: 1.00 | dt: 2120.86ms | tok/sec: 247,205 | bf16_mfu: 60.19 | epoch: 1 pq: 6 rg: 39 | total time: 20.23m | eta: 38.7m
step 00584/01680 (34.76%) | loss: 3.255050 | lrm: 1.00 | dt: 2119.35ms | tok/sec: 247,382 | bf16_mfu: 60.24 | epoch: 1 pq: 6 rg: 40 | total time: 20.26m | eta: 38.7m
step 00585/01680 (34.82%) | loss: 3.255803 | lrm: 1.00 | dt: 2118.42ms | tok/sec: 247,490 | bf16_mfu: 60.26 | epoch: 1 pq: 6 rg: 41 | total time: 20.30m | eta: 38.7m
step 00586/01680 (34.88%) | loss: 3.256770 | lrm: 1.00 | dt: 2117.15ms | tok/sec: 247,638 | bf16_mfu: 60.30 | epoch: 1 pq: 6 rg: 42 | total time: 20.33m | eta: 38.6m
step 00587/01680 (34.94%) | loss: 3.247337 | lrm: 1.00 | dt: 2122.98ms | tok/sec: 246,959 | bf16_mfu: 60.13 | epoch: 1 pq: 6 rg: 43 | total time: 20.37m | eta: 38.6m
step 00588/01680 (35.00%) | loss: 3.249469 | lrm: 1.00 | dt: 2116.46ms | tok/sec: 247,718 | bf16_mfu: 60.32 | epoch: 1 pq: 6 rg: 44 | total time: 20.40m | eta: 38.5m
step 00589/01680 (35.06%) | loss: 3.246049 | lrm: 1.00 | dt: 2114.52ms | tok/sec: 247,946 | bf16_mfu: 60.37 | epoch: 1 pq: 6 rg: 45 | total time: 20.44m | eta: 38.5m
step 00590/01680 (35.12%) | loss: 3.245829 | lrm: 1.00 | dt: 2122.57ms | tok/sec: 247,006 | bf16_mfu: 60.14 | epoch: 1 pq: 6 rg: 46 | total time: 20.47m | eta: 38.5m
step 00591/01680 (35.18%) | loss: 3.250544 | lrm: 1.00 | dt: 2118.64ms | tok/sec: 247,463 | bf16_mfu: 60.26 | epoch: 1 pq: 6 rg: 47 | total time: 20.51m | eta: 38.4m
step 00592/01680 (35.24%) | loss: 3.248958 | lrm: 1.00 | dt: 2116.67ms | tok/sec: 247,694 | bf16_mfu: 60.31 | epoch: 1 pq: 6 rg: 48 | total time: 20.54m | eta: 38.4m
step 00593/01680 (35.30%) | loss: 3.258908 | lrm: 1.00 | dt: 2115.85ms | tok/sec: 247,790 | bf16_mfu: 60.34 | epoch: 1 pq: 6 rg: 49 | total time: 20.58m | eta: 38.4m
step 00594/01680 (35.36%) | loss: 3.249818 | lrm: 0.99 | dt: 2120.01ms | tok/sec: 247,304 | bf16_mfu: 60.22 | epoch: 1 pq: 6 rg: 50 | total time: 20.61m | eta: 38.3m
step 00595/01680 (35.42%) | loss: 3.250452 | lrm: 0.99 | dt: 2118.10ms | tok/sec: 247,528 | bf16_mfu: 60.27 | epoch: 1 pq: 6 rg: 51 | total time: 20.65m | eta: 38.3m
step 00596/01680 (35.48%) | loss: 3.248206 | lrm: 0.99 | dt: 2126.87ms | tok/sec: 246,507 | bf16_mfu: 60.02 | epoch: 1 pq: 6 rg: 51 | total time: 20.68m | eta: 38.3m
step 00597/01680 (35.54%) | loss: 3.249135 | lrm: 0.99 | dt: 2122.67ms | tok/sec: 246,994 | bf16_mfu: 60.14 | epoch: 1 pq: 6 rg: 52 | total time: 20.72m | eta: 38.2m
step 00598/01680 (35.60%) | loss: 3.243723 | lrm: 0.99 | dt: 2119.65ms | tok/sec: 247,346 | bf16_mfu: 60.23 | epoch: 1 pq: 6 rg: 53 | total time: 20.76m | eta: 38.2m
step 00599/01680 (35.65%) | loss: 3.250994 | lrm: 0.99 | dt: 2112.53ms | tok/sec: 248,179 | bf16_mfu: 60.43 | epoch: 1 pq: 6 rg: 54 | total time: 20.79m | eta: 38.2m
step 00600/01680 (35.71%) | loss: 3.252679 | lrm: 0.99 | dt: 2125.78ms | tok/sec: 246,632 | bf16_mfu: 60.05 | epoch: 1 pq: 6 rg: 55 | total time: 20.83m | eta: 38.1m
step 00601/01680 (35.77%) | loss: 3.252949 | lrm: 0.99 | dt: 2124.06ms | tok/sec: 246,832 | bf16_mfu: 60.10 | epoch: 1 pq: 6 rg: 56 | total time: 20.86m | eta: 38.1m
step 00602/01680 (35.83%) | loss: 3.248350 | lrm: 0.99 | dt: 2121.98ms | tok/sec: 247,074 | bf16_mfu: 60.16 | epoch: 1 pq: 6 rg: 57 | total time: 20.90m | eta: 38.1m
step 00603/01680 (35.89%) | loss: 3.246758 | lrm: 0.99 | dt: 2123.32ms | tok/sec: 246,918 | bf16_mfu: 60.12 | epoch: 1 pq: 6 rg: 58 | total time: 20.93m | eta: 38.0m
step 00604/01680 (35.95%) | loss: 3.247258 | lrm: 0.99 | dt: 2114.96ms | tok/sec: 247,894 | bf16_mfu: 60.36 | epoch: 1 pq: 6 rg: 59 | total time: 20.97m | eta: 38.0m
step 00605/01680 (36.01%) | loss: 3.250372 | lrm: 0.99 | dt: 2117.26ms | tok/sec: 247,625 | bf16_mfu: 60.30 | epoch: 1 pq: 6 rg: 60 | total time: 21.00m | eta: 37.9m
step 00606/01680 (36.07%) | loss: 3.245669 | lrm: 0.98 | dt: 2119.82ms | tok/sec: 247,326 | bf16_mfu: 60.22 | epoch: 1 pq: 6 rg: 61 | total time: 21.04m | eta: 37.9m
step 00607/01680 (36.13%) | loss: 3.245078 | lrm: 0.98 | dt: 2123.42ms | tok/sec: 246,906 | bf16_mfu: 60.12 | epoch: 1 pq: 6 rg: 62 | total time: 21.07m | eta: 37.9m
step 00608/01680 (36.19%) | loss: 3.241039 | lrm: 0.98 | dt: 2120.06ms | tok/sec: 247,298 | bf16_mfu: 60.22 | epoch: 1 pq: 6 rg: 62 | total time: 21.11m | eta: 37.8m
step 00609/01680 (36.25%) | loss: 3.239517 | lrm: 0.98 | dt: 2122.55ms | tok/sec: 247,008 | bf16_mfu: 60.14 | epoch: 1 pq: 6 rg: 63 | total time: 21.14m | eta: 37.8m
step 00610/01680 (36.31%) | loss: 3.236321 | lrm: 0.98 | dt: 2122.14ms | tok/sec: 247,056 | bf16_mfu: 60.16 | epoch: 1 pq: 6 rg: 64 | total time: 21.18m | eta: 37.8m
step 00611/01680 (36.37%) | loss: 3.232579 | lrm: 0.98 | dt: 2116.36ms | tok/sec: 247,731 | bf16_mfu: 60.32 | epoch: 1 pq: 6 rg: 65 | total time: 21.21m | eta: 37.7m
step 00612/01680 (36.43%) | loss: 3.240874 | lrm: 0.98 | dt: 2118.06ms | tok/sec: 247,532 | bf16_mfu: 60.27 | epoch: 1 pq: 6 rg: 66 | total time: 21.25m | eta: 37.7m
step 00613/01680 (36.49%) | loss: 3.237543 | lrm: 0.98 | dt: 2113.01ms | tok/sec: 248,123 | bf16_mfu: 60.42 | epoch: 1 pq: 6 rg: 67 | total time: 21.29m | eta: 37.7m
step 00614/01680 (36.55%) | loss: 3.237265 | lrm: 0.98 | dt: 2120.93ms | tok/sec: 247,197 | bf16_mfu: 60.19 | epoch: 1 pq: 6 rg: 68 | total time: 21.32m | eta: 37.6m
step 00615/01680 (36.61%) | loss: 3.243980 | lrm: 0.98 | dt: 2123.29ms | tok/sec: 246,922 | bf16_mfu: 60.12 | epoch: 1 pq: 6 rg: 69 | total time: 21.36m | eta: 37.6m
step 00616/01680 (36.67%) | loss: 3.242582 | lrm: 0.98 | dt: 2118.80ms | tok/sec: 247,446 | bf16_mfu: 60.25 | epoch: 1 pq: 6 rg: 70 | total time: 21.39m | eta: 37.6m
step 00617/01680 (36.73%) | loss: 3.239701 | lrm: 0.97 | dt: 2119.71ms | tok/sec: 247,339 | bf16_mfu: 60.23 | epoch: 1 pq: 6 rg: 71 | total time: 21.43m | eta: 37.5m
step 00618/01680 (36.79%) | loss: 3.241780 | lrm: 0.97 | dt: 2122.47ms | tok/sec: 247,017 | bf16_mfu: 60.15 | epoch: 1 pq: 6 rg: 72 | total time: 21.46m | eta: 37.5m
step 00619/01680 (36.85%) | loss: 3.240890 | lrm: 0.97 | dt: 2122.92ms | tok/sec: 246,965 | bf16_mfu: 60.13 | epoch: 1 pq: 6 rg: 73 | total time: 21.50m | eta: 37.5m
step 00620/01680 (36.90%) | loss: 3.238863 | lrm: 0.97 | dt: 2122.85ms | tok/sec: 246,973 | bf16_mfu: 60.14 | epoch: 1 pq: 6 rg: 73 | total time: 21.53m | eta: 37.4m
step 00621/01680 (36.96%) | loss: 3.244624 | lrm: 0.97 | dt: 2116.54ms | tok/sec: 247,710 | bf16_mfu: 60.32 | epoch: 1 pq: 6 rg: 74 | total time: 21.57m | eta: 37.4m
step 00622/01680 (37.02%) | loss: 3.243195 | lrm: 0.97 | dt: 2120.28ms | tok/sec: 247,273 | bf16_mfu: 60.21 | epoch: 1 pq: 6 rg: 75 | total time: 21.60m | eta: 37.3m
step 00623/01680 (37.08%) | loss: 3.246386 | lrm: 0.97 | dt: 2119.98ms | tok/sec: 247,308 | bf16_mfu: 60.22 | epoch: 1 pq: 6 rg: 76 | total time: 21.64m | eta: 37.3m
step 00624/01680 (37.14%) | loss: 3.247480 | lrm: 0.97 | dt: 2115.84ms | tok/sec: 247,792 | bf16_mfu: 60.34 | epoch: 1 pq: 6 rg: 77 | total time: 21.67m | eta: 37.3m
step 00625/01680 (37.20%) | loss: 3.240171 | lrm: 0.97 | dt: 2119.26ms | tok/sec: 247,391 | bf16_mfu: 60.24 | epoch: 1 pq: 6 rg: 78 | total time: 21.71m | eta: 37.2m
step 00626/01680 (37.26%) | loss: 3.240543 | lrm: 0.97 | dt: 2116.35ms | tok/sec: 247,732 | bf16_mfu: 60.32 | epoch: 1 pq: 6 rg: 79 | total time: 21.74m | eta: 37.2m
step 00627/01680 (37.32%) | loss: 3.244530 | lrm: 0.97 | dt: 2120.08ms | tok/sec: 247,296 | bf16_mfu: 60.21 | epoch: 1 pq: 6 rg: 80 | total time: 21.78m | eta: 37.2m
step 00628/01680 (37.38%) | loss: 3.231408 | lrm: 0.97 | dt: 2116.16ms | tok/sec: 247,754 | bf16_mfu: 60.33 | epoch: 1 pq: 6 rg: 81 | total time: 21.81m | eta: 37.1m
step 00629/01680 (37.44%) | loss: 3.228765 | lrm: 0.96 | dt: 2120.76ms | tok/sec: 247,216 | bf16_mfu: 60.20 | epoch: 1 pq: 7 rg: 0 | total time: 21.85m | eta: 37.1m
step 00630/01680 (37.50%) | loss: 3.228885 | lrm: 0.96 | dt: 2121.03ms | tok/sec: 247,186 | bf16_mfu: 60.19 | epoch: 1 pq: 7 rg: 1 | total time: 21.89m | eta: 37.1m
step 00631/01680 (37.56%) | loss: 3.231010 | lrm: 0.96 | dt: 2123.66ms | tok/sec: 246,879 | bf16_mfu: 60.11 | epoch: 1 pq: 7 rg: 2 | total time: 21.92m | eta: 37.0m
step 00632/01680 (37.62%) | loss: 3.235820 | lrm: 0.96 | dt: 2117.00ms | tok/sec: 247,656 | bf16_mfu: 60.30 | epoch: 1 pq: 7 rg: 3 | total time: 21.96m | eta: 37.0m
step 00633/01680 (37.68%) | loss: 3.228016 | lrm: 0.96 | dt: 2123.87ms | tok/sec: 246,854 | bf16_mfu: 60.11 | epoch: 1 pq: 7 rg: 3 | total time: 21.99m | eta: 37.0m
step 00634/01680 (37.74%) | loss: 3.217063 | lrm: 0.96 | dt: 2123.62ms | tok/sec: 246,884 | bf16_mfu: 60.11 | epoch: 1 pq: 7 rg: 4 | total time: 22.03m | eta: 36.9m
step 00635/01680 (37.80%) | loss: 3.214563 | lrm: 0.96 | dt: 2115.36ms | tok/sec: 247,848 | bf16_mfu: 60.35 | epoch: 1 pq: 7 rg: 5 | total time: 22.06m | eta: 36.9m
step 00636/01680 (37.86%) | loss: 3.209945 | lrm: 0.96 | dt: 2119.86ms | tok/sec: 247,322 | bf16_mfu: 60.22 | epoch: 1 pq: 7 rg: 6 | total time: 22.10m | eta: 36.9m
step 00637/01680 (37.92%) | loss: 3.211492 | lrm: 0.96 | dt: 2120.13ms | tok/sec: 247,289 | bf16_mfu: 60.21 | epoch: 1 pq: 7 rg: 7 | total time: 22.13m | eta: 36.8m
step 00638/01680 (37.98%) | loss: 3.210455 | lrm: 0.96 | dt: 2119.76ms | tok/sec: 247,334 | bf16_mfu: 60.22 | epoch: 1 pq: 7 rg: 8 | total time: 22.17m | eta: 36.8m
step 00639/01680 (38.04%) | loss: 3.210617 | lrm: 0.96 | dt: 2119.06ms | tok/sec: 247,415 | bf16_mfu: 60.24 | epoch: 1 pq: 7 rg: 9 | total time: 22.20m | eta: 36.7m
